pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
743.697 -1.28245 3.04133 556.079 -1.44731 0.0146104 1315.98 0.377542 0.408052 0.50377 0.847397 131.644 0.00210484 0.0125055 1545.05 
241.811 -1.69863 1.86874 223.608 -1.7636 -1.02929 474.545 0.818092 0.876473 0.836116 0.886347 29.7904 -1.12766 0.0983748 479.944 
484.435 -0.542275 2.87982 452.903 -0.52187 -0.548517 954.361 0.62628 0.802322 0.739396 0.768292 70.4444 -1.26119 0.712676 1266.08 
240.043 1.50261 0.540447 207.894 0.140991 -2.4502 569.592 0.804685 0.667468 0.639569 0.881335 14.0744 2.22941 1.53802 409.564 
285.278 1.39212 -2.3932 202.799 2.57229 1.01511 573.267 0.634305 0.557189 0.811469 0.817842 18.4261 2.4514 1.43629 636.719 
817.742 -0.036303 1.29448 713.553 -0.275257 -1.88117 1559.88 0.494355 0.627094 0.45203 0.767997 52.5687 -1.80043 0.0807439 1621.82 
284.088 -1.13223 0.128654 244.918 -1.26327 -2.92397 532.223 0.816419 0.655626 0.828199 0.719723 27.5611 -2.89394 0.0300336 588.963 
218.969 -0.238369 1.38751 213.46 -0.354291 -1.71949 463.142 0.547089 0.202595 0.840485 0.878746 25.9204 -1.72965 0.0101604 482.52 
441.088 -1.10557 2.24847 225.356 -0.16372 -0.878689 722.211 0.454902 0.658238 0.801917 0.762638 167.075 -0.902076 0.00895151 718.633 
334.115 0.329672 -1.59929 262.22 -1.75923 2.10749 952.94 0.728112 0.693953 0.786295 0.572387 17.2878 1.52078 0.586711 804.869 
400.137 -0.409509 -1.37178 217.451 -1.14167 1.81439 660.31 0.367493 0.743182 0.403257 0.848062 32.9159 -0.523236 0.848543 872.505 
250.371 1.14771 2.40073 209.438 -0.626285 -0.579263 656.525 0.715568 0.828162 0.931072 0.795579 27.7864 0.714186 1.29345 540.933 
398.692 -1.29525 0.841283 284.59 -1.90525 -2.47942 722.319 0.641467 0.492967 0.884258 0.885137 38.8588 1.60725 0.765962 883.201 
309.849 0.338954 2.86495 274.528 0.679506 0.117684 592.235 0.796063 0.70305 0.879914 0.859831 28.6284 -2.73913 2.46249 887.558 
239.852 2.25496 1.92603 215.213 0.754739 -0.50501 577.826 0.688202 0.785953 0.831758 0.925355 33.3444 -0.57339 0.0683798 777.709 
215.538 -0.898635 0.418794 214.998 -0.22549 -2.85211 462.812 0.782412 0.872461 0.714308 0.7507 31.3987 0.605921 0.187127 520.404 
343.964 0.377996 1.60909 223.631 -0.565813 -1.9688 620.49 0.515445 0.797982 0.791898 0.778405 24.554 -1.35265 0.616145 713.31 
616.866 1.11945 -2.66499 553.045 0.186006 0.50663 1323.68 0.80458 0.50813 0.811351 0.915677 30.2861 -2.79917 0.134178 1231.71 
320.527 -0.606113 -0.56341 298.765 -1.0577 2.18406 651.012 0.805408 0.77382 0.595159 0.76321 18.7072 -0.868344 0.304934 909.37 
224.968 -0.979864 1.96957 209.838 -1.38146 -1.00909 449.14 0.8641 0.722685 0.908173 0.832522 12.2011 1.57827 0.391299 565.227 
634.223 -0.720543 -0.732995 628.346 0.676651 2.4225 1605.28 0.452507 0.683285 0.742924 0.808451 12.9749 2.06699 0.355511 1271.11 
347.637 -0.0365393 1.72793 307.228 0.0782433 -1.76472 649.982 0.600918 0.744802 0.826166 0.902453 9.21252 2.33033 0.602399 865.039 
535.962 0.384857 0.898575 503.638 1.43219 -2.18161 1204.26 0.858781 0.576904 0.804471 0.820537 22.824 2.53232 1.57234 1047.37 
502.627 -2.04327 0.850765 495.29 0.58292 -2.26274 2017.54 0.563982 0.582457 0.56603 0.386065 26.4015 -2.29708 0.00625691 1031.44 
280.738 1.34577 -0.0777991 247.581 1.40004 3.12398 532.106 0.728269 0.864603 0.802239 0.686664 15.7358 -1.42934 1.35154 782.401 
431.702 2.0271 1.63117 406.506 1.23379 -1.49057 916.269 0.801811 0.505041 0.705663 0.544305 8.56649 -1.58646 0.0760368 851.243 
304.99 -0.199188 -0.205776 297.034 0.110836 2.81143 641.251 0.263198 0.478926 0.666559 0.77148 53.6411 2.41202 0.399408 1027.96 
245.576 -1.21422 -1.98207 226.988 -0.566265 1.16214 500.901 0.753221 0.681118 0.847591 0.880406 7.1688 1.09053 0.0716112 924.207 
393.514 -1.33542 -0.255082 375.015 -1.83679 3.02504 818.185 0.603334 0.837258 0.795482 0.771943 9.94425 2.08649 0.938548 796.242 
315.688 -0.49951 1.81791 235.863 1.58959 -1.40315 898.549 0.590583 0.636225 0.457131 0.812884 53.8583 -1.48938 0.0862275 809.449 
300.913 0.923756 -2.84976 278.035 -2.3109 0.741748 1520.3 0.666112 0.546292 0.911188 0.68542 86.5583 0.366224 0.0743869 822.432 
267.846 -0.598356 -2.22198 214.3 1.69624 0.732734 835.461 0.712379 0.569224 0.588391 0.818344 47.0818 1.45801 0.538393 568.716 
479.115 1.50629 2.4052 395.712 0.169243 -1.05246 1102.96 0.690095 0.431782 0.817205 0.688168 78.331 -1.04925 0.00320458 1273.51 
287.695 1.09907 -0.470556 258.978 0.552911 2.84925 591.553 0.326844 0.552755 0.849165 0.850529 54.1535 -0.205654 0.264902 653.703 
244.34 0.0393285 -0.541771 213.096 1.04674 2.45105 563.624 0.597012 0.801731 0.612024 0.693899 31.2849 -0.104946 0.436825 529.778 
