pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
309.314 -0.966695 0.929793 283.467 1.11062 -1.98911 948.265 0.461987 0.769549 0.861143 0.862113 31.6964 1.04382 0.114028 681.76 
331.675 0.242262 1.44842 274.086 -0.48016 -1.39846 661.187 0.493598 0.730556 0.865399 0.701859 20.1409 -2.06297 0.369803 702.446 
303.233 -0.863068 -2.53555 254.481 -0.296375 1.0406 594.271 0.738083 0.334411 0.662845 0.797356 35.6165 0.263816 0.776785 706.373 
443.415 0.354587 -2.90379 438.415 -0.362504 0.360244 946.582 0.744574 0.796228 0.745376 0.770945 45.2039 -2.06758 0.8362 918.973 
257.739 0.447853 -3.13886 209.165 -0.24572 0.0713437 506.4 0.310881 0.684002 0.863456 0.829499 9.6857 2.68051 2.60916 530.076 
521.915 -1.11221 2.75945 367.425 -0.296948 -0.353247 958.445 0.496313 0.528121 0.854005 0.722585 230.978 -0.516383 0.134241 996.939 
374.515 0.381403 1.05892 241.763 -0.471195 -1.89629 669.078 0.847395 0.874453 0.729025 0.867611 69.4734 -1.91227 0.0159755 854.755 
268.954 0.541614 -3.00136 261.241 1.8459 0.74649 649.176 0.644324 0.588636 0.631774 0.882412 17.264 -1.57495 1.42642 892.821 
311.889 0.233662 0.373387 310.073 -1.0057 -1.33521 692.74 0.344754 0.479601 0.792759 0.745502 97.0102 2.29561 0.489219 1630.77 
551.255 0.82829 2.37625 377.92 -0.500672 -0.859954 1150.58 0.416887 0.737221 0.801044 0.800185 53.3708 -0.928359 0.0684052 1056.97 
472.087 0.655455 2.83584 468.507 0.87365 -0.214121 1014.53 0.501942 0.452932 0.611902 0.74495 21.1321 -2.26984 1.96408 1084.9 
241.397 0.537868 -2.36764 222.008 1.39215 0.785867 537.131 0.481877 0.744838 0.901665 0.865823 18.1892 0.763975 0.0218928 451.873 
534.518 -0.444402 -0.23914 325.747 -1.05304 -2.82307 867.499 0.561571 0.663093 0.766175 0.771618 30.3978 -2.48856 0.334504 1175.05 
498.51 -1.28767 -2.90029 355.874 -1.93617 -0.0141318 908.275 0.471431 0.752327 0.797727 0.826064 53.0896 -0.480145 0.466013 1080.85 
274.518 0.248886 -3.035 239.559 -0.770517 -0.77528 554.093 0.80161 0.605682 0.695187 0.786492 37.8333 1.58189 1.47529 791.806 
443.888 -0.0638591 -2.42422 430.213 -1.49115 1.37111 1077.01 0.898471 0.847813 0.764016 0.930155 29.8847 -2.95127 0.52705 1221.31 
443.62 0.643126 1.06909 428.231 0.593244 -1.8953 898.318 0.484755 0.720479 0.746887 0.83264 74.6022 -2.49266 0.420162 1022.09 
466.039 -0.781354 1.23629 385.088 -1.22292 -1.94264 879.197 0.699083 0.754775 0.847374 0.812933 37.0842 -1.997 0.0543593 1107.24 
334.348 -1.0523 -0.369553 276.84 0.380465 3.02621 785.638 0.789896 0.231706 0.783467 0.811042 28.4207 2.9803 0.0459135 690.397 
348.958 0.575778 1.63642 241.338 0.416832 -1.36323 591.118 0.727633 0.620122 0.830037 0.748405 34.9469 -1.77152 0.26635 845.685 
302.457 -1.99231 1.24748 299.794 -0.807118 -2.02251 744.238 0.365836 0.747714 0.832452 0.594606 33.2027 0.835765 0.411717 808.93 
262.662 0.510771 -1.77081 251.301 -1.02351 1.40062 694.426 0.660922 0.189737 0.679075 0.84376 2.85041 -2.14713 0.376323 505.455 
245.866 -0.724699 -2.32802 205.559 -1.43501 1.04572 501.463 0.643637 0.559422 0.888176 0.708569 43.6234 -1.25813 1.06989 658.339 
489.142 1.0508 -0.885803 488.835 -0.117909 2.3286 1190.7 0.753806 0.176419 0.866489 0.766451 90.3602 -1.00613 0.120326 1096.93 
442.491 -0.669409 -1.11653 230.512 -2.05798 1.97702 859.493 0.28559 0.657818 0.805956 0.808409 135.075 2.12401 0.0989488 830.13 
376.609 1.43104 2.21174 222.614 0.853501 -0.822064 623.155 0.170796 0.755164 0.795586 0.771412 64.7392 -0.706159 0.115905 666.463 
387.018 -0.148175 1.96975 369.629 1.91194 -0.584092 1198.89 0.20556 0.91852 0.922069 0.740178 99.6268 -1.12443 0.540334 1000.28 
221.537 0.426541 -1.74034 215.809 -1.38779 1.6022 634.641 0.794659 0.638328 0.893521 0.592283 14.7271 1.47365 0.0723952 498.239 
712.442 0.0294224 -2.21973 639.672 -0.192637 0.963988 1401.13 0.620043 0.302292 0.781658 0.9258 80.5303 0.97872 0.0147315 1427.59 
473.457 0.416492 3.02663 303.472 -0.449347 -0.575342 842.74 0.657369 0.437075 0.738795 0.834642 80.6353 -0.192465 0.0775062 1170.03 
235.695 -1.51132 0.202201 201.104 -0.838224 -2.88822 473.521 0.389304 0.789344 0.87388 0.792554 32.1067 -3.0376 0.0982133 447.561 
305.073 0.981333 2.07404 293.121 0.138799 -1.26515 707.479 0.358837 0.491635 0.757137 0.582474 37.4881 2.05425 0.0197976 763.182 
231.564 -0.119778 0.957848 211.394 -1.28091 -1.80451 530.643 0.462368 0.540268 0.842207 0.894418 13.422 2.94668 1.60959 540.562 
284.274 0.717356 -0.483965 234.675 2.02371 2.60466 661.22 0.36541 0.729474 0.642592 0.862184 29.4337 1.57534 1.02932 607.15 
1339.76 0.30954 0.59155 1061.56 0.0453236 -2.41227 2458.76 0.64792 0.463312 0.815572 0.685727 81.4297 -2.76236 0.212319 2698.73 
412.568 1.53901 2.54177 354.96 -0.78186 -0.886338 1345.69 0.77167 0.614875 0.70856 0.888984 24.008 0.562573 1.44891 870.674 
262.016 -0.0112434 -2.15644 256.075 1.46403 2.02393 626.057 0.449033 0.655187 0.798092 0.564791 33.7337 -0.290289 1.86615 761.761 
471.486 1.66473 1.24549 340.641 1.39006 -1.87789 836.617 0.74249 0.330088 0.764571 0.812727 136.816 -2.07033 0.174222 858.289 
243.151 -1.27875 3.12054 215.086 0.432954 0.404167 633.564 0.327858 0.62655 0.91506 0.811605 9.29962 -1.46334 1.44229 521.554 
234.705 -1.85511 3.02609 203.538 -0.768097 0.0448418 505.353 0.726064 0.782918 0.874306 0.824326 30.8592 0.0201962 0.0246455 469.597 
307.204 0.490459 -1.90152 297.915 0.673973 1.36351 621.253 0.798535 0.552305 0.747197 0.769423 20.1504 -1.19247 0.709044 635.964 
537.993 1.48181 -0.284999 514.64 0.704584 2.79133 1162.53 0.518856 0.700549 0.820186 0.592102 66.1669 -0.194965 0.0900339 1150.64 
409.759 0.0676163 -2.35069 394.035 1.6132 0.726672 1079.49 0.503517 0.786912 0.882764 0.82831 73.3102 0.444599 0.282074 857.979 
209.605 -2.60672 0.748981 202.301 -1.35881 -2.42668 521.124 0.596331 0.778786 0.596398 0.799649 3.15193 -2.4692 0.0425184 596.773 
